time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-05T02:40:42.780Z,37.4785004,-118.8125,6.54,2.09,md,26,118,0.1121,0.03,nc,nc73323781,2020-01-05T02:46:03.882Z,"15km SW of Toms Place, CA",earthquake,0.34,1.57,0.24,25,automatic,nc,nc
2020-01-05T02:36:53.500Z,36.6468315,-121.2689972,8.36,1.64,md,13,146,0.05136,0.06,nc,nc73323771,2020-01-05T02:46:03.380Z,"17km SSE of Tres Pinos, CA",earthquake,0.5,0.93,0.3,11,automatic,nc,nc
2020-01-05T02:32:05.800Z,35.7411667,-117.5413333,6.79,0.58,ml,12,140,0.08732,0.13,ci,ci39023871,2020-01-05T02:35:49.200Z,"13km WSW of Searles Valley, CA",earthquake,0.42,1.09,0.173,7,automatic,ci,ci
2020-01-05T02:20:39.486Z,62.9122,-150.4647,22.9,2.2,ml,,,,1.44,ak,ak0208azz2x,2020-01-05T02:23:58.127Z,"68km NNW of Talkeetna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-01-05T02:10:21.550Z,22.7435,143.139,107.15,5.1,mww,,45,4.419,0.96,us,us70006uvz,2020-01-05T02:44:24.399Z,"291km SE of Iwo Jima, Japan",earthquake,7.4,6,0.078,16,reviewed,us,us
2020-01-05T02:00:29.810Z,33.0491667,-116.4265,3.52,0.86,ml,16,87,0.07832,0.27,ci,ci39023863,2020-01-05T02:04:14.868Z,"17km ESE of Julian, CA",earthquake,0.53,2.25,0.241,10,automatic,ci,ci
2020-01-05T01:58:17.610Z,60.7534,-151.5126,33.7,2.1,ml,,,,0.55,ak,ak0208ammy9,2020-01-05T02:10:14.641Z,"14km WNW of Nikiski, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-01-05T01:53:33.320Z,33.3306667,-116.4046667,7.14,0.71,ml,25,69,0.06317,0.2,ci,ci39023855,2020-01-05T01:57:22.612Z,"9km NNW of Borrego Springs, CA",earthquake,0.29,0.68,0.115,16,automatic,ci,ci
2020-01-05T01:49:16.569Z,65.3797,-153.4296,0,1.6,ml,,,,0.33,ak,ak0208akpfw,2020-01-05T02:03:11.565Z,"67km WNW of Tanana, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-01-05T01:31:32.510Z,34.0058333,-116.8018333,18.71,0.72,ml,16,75,0.02966,0.13,ci,ci39023847,2020-01-05T01:35:13.603Z,"10km N of Cabazon, CA",earthquake,0.33,0.65,0.108,16,automatic,ci,ci
2020-01-05T01:31:05.360Z,36.0408333,-117.8646667,2.17,1.05,ml,15,135,0.03906,0.13,ci,ci39023839,2020-01-05T01:34:42.949Z,"8km E of Coso Junction, CA",earthquake,0.26,0.26,0.177,17,automatic,ci,ci
2020-01-05T01:30:31.700Z,36.5426674,-89.6334991,8.81,2.18,md,19,54,0.09259,0.18,nm,nm60272642,2020-01-05T01:34:56.440Z,"5km SSW of Lilbourn, Missouri",earthquake,0.45,1.26,0.3,12,reviewed,nm,nm
2020-01-05T01:28:31.900Z,35.8268333,-117.6293333,8.74,2.15,ml,30,53,0.02813,0.15,ci,ci39023831,2020-01-05T01:39:26.120Z,"21km WNW of Searles Valley, CA",earthquake,0.21,0.51,0.189,24,automatic,ci,ci
2020-01-05T01:27:45.751Z,-20.513,-177.6658,519.66,4.6,mb,,113,4.895,0.71,us,us70006uvm,2020-01-05T01:46:35.040Z,"108km E of Ndoi Island, Fiji",earthquake,8.2,10.4,0.069,62,reviewed,us,us
2020-01-05T01:20:46.120Z,35.6666667,-117.4748333,8.29,1.25,ml,24,58,0.06846,0.2,ci,ci39023823,2020-01-05T01:31:20.460Z,"13km SSW of Searles Valley, CA",earthquake,0.35,0.8,0.138,16,automatic,ci,ci
2020-01-05T01:13:45.690Z,38.8246651,-122.8111649,2.34,0.56,md,10,65,0.001528,0.01,nc,nc73323756,2020-01-05T01:45:04.012Z,"7km NW of The Geysers, CA",earthquake,0.32,0.88,,1,automatic,nc,nc
2020-01-05T01:10:37.776Z,62.4191,-148.3853,20.1,1.6,ml,,,,0.38,ak,ak0208ace5d,2020-01-05T02:03:10.413Z,"73km NNE of Sutton-Alpine, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-05T00:55:52.010Z,35.9825,-117.4021667,1.35,2.63,ml,34,52,0.1328,0.17,ci,ci39023815,2020-01-05T01:07:12.400Z,"24km N of Searles Valley, CA",earthquake,0.23,0.61,0.143,25,automatic,ci,ci
2020-01-05T00:52:04.610Z,33.1025,-116.5053333,9.66,0.74,ml,22,62,0.08033,0.2,ci,ci39023807,2020-01-05T00:55:41.399Z,"9km ENE of Julian, CA",earthquake,0.41,0.99,0.109,11,automatic,ci,ci
2020-01-05T00:26:01.800Z,33.4818333,-116.4263333,16.72,0.51,ml,20,71,0.1318,0.17,ci,ci39023791,2020-01-05T00:29:48.533Z,"23km SSW of La Quinta, CA",earthquake,0.41,0.75,0.133,9,automatic,ci,ci
2020-01-05T00:23:17.290Z,35.6413333,-117.61,9.67,0.5,ml,15,98,0.03848,0.15,ci,ci39023775,2020-01-05T00:26:49.209Z,"6km ENE of Ridgecrest, CA",earthquake,0.46,0.83,0.04,6,automatic,ci,ci
2020-01-05T00:17:23.000Z,37.4535,-114.0247,11.6,1.5,ml,8,124.96,0.592,0.3,nn,nn00714633,2020-01-05T00:42:56.100Z,"30km WSW of Enterprise, Utah",earthquake,,2.8,,,automatic,nn,nn
2020-01-05T00:09:47.635Z,64.9746,-147.4258,0,1.5,ml,,,,1.17,ak,ak02089qrm8,2020-01-05T01:04:27.490Z,"20km NE of Fairbanks, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-01-05T00:04:53.010Z,35.7186667,-117.5086667,1.05,0.71,ml,12,144,0.1083,0.17,ci,ci39023759,2020-01-05T00:08:39.360Z,"11km WSW of Searles Valley, CA",earthquake,0.53,0.9,0.072,8,automatic,ci,ci
2020-01-04T23:59:52.460Z,33.2203333,-116.7511667,11.47,0.35,ml,15,88,0.08963,0.3,ci,ci39023751,2020-01-05T00:03:38.246Z,"3km SSE of Lake Henshaw, CA",earthquake,0.86,1.5,0.081,5,automatic,ci,ci
2020-01-04T23:59:05.020Z,35.8688333,-117.6836667,12.98,0.52,ml,9,86,0.0834,0.17,ci,ci39023735,2020-01-05T00:02:35.448Z,"22km ESE of Little Lake, CA",earthquake,0.69,1.13,0.085,5,automatic,ci,ci
2020-01-04T23:33:32.090Z,35.6238333,-117.572,14.06,0.91,ml,14,114,0.002959,0.3,ci,ci39023727,2020-01-04T23:36:58.916Z,"9km E of Ridgecrest, CA",earthquake,0.79,1.26,0.127,10,automatic,ci,ci
2020-01-04T23:32:24.550Z,19.1793327,-155.4223328,35.33,1.77,md,34,164,0.0445,0.12,hv,hv71318297,2020-01-04T23:35:48.440Z,"6km ESE of Pahala, Hawaii",earthquake,0.62,0.75,0.1,5,automatic,hv,hv
2020-01-04T23:22:58.166Z,58.0654,-153.3203,64.9,2.3,ml,,,,0.71,ak,ak0206zz75p,2020-01-05T00:03:11.385Z,"54km NW of Kodiak Station, Alaska",earthquake,,1,,,automatic,ak,ak
2020-01-04T23:14:36.740Z,35.8535,-117.668,4.21,0.99,ml,16,88,0.06856,0.16,ci,ci39023719,2020-01-04T23:18:19.834Z,"23km ESE of Little Lake, CA",earthquake,0.31,0.77,0.163,13,automatic,ci,ci
2020-01-04T23:13:01.995Z,65.0835,-146.728,14.1,1.1,ml,,,,0.28,ak,ak0206zx5cq,2020-01-05T00:03:10.808Z,"47km NE of North Pole, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-01-04T23:00:57.630Z,36.81772232,-98.49391174,2.438377857,1.79,ml,12,173.5693665,0.3033767641,0.2539784592,ok,ok2020ahgb,2020-01-04T23:04:24.418Z,"14km WNW of Cherokee, Oklahoma",earthquake,5.488790519,3.652520827,,9,automatic,ok,ok
2020-01-04T22:55:47.363Z,-8.6349,112.5608,81.15,4.7,mb,,41,1.582,0.96,us,us70006utn,2020-01-05T02:45:31.610Z,"30km SSW of Krajan Tambakrejo, Indonesia",earthquake,7.8,7.2,0.079,48,reviewed,us,us
2020-01-04T22:49:32.133Z,64.896,-162.2744,0,1.9,ml,,,,0.96,ak,ak0206zjhtw,2020-01-04T23:03:11.091Z,"134km NNW of Unalakleet, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-01-04T22:36:58.152Z,-28.6276,-176.9263,10,4.9,mb,,115,1.072,0.79,us,us70006utc,2020-01-04T22:55:43.040Z,"118km NE of Raoul Island, New Zealand",earthquake,7.7,1.9,0.112,25,reviewed,us,us
2020-01-04T22:36:10.530Z,35.868,-117.6715,9.28,0.77,ml,18,91,0.07958,0.11,ci,ci39023703,2020-01-04T22:39:53.539Z,"22km ESE of Little Lake, CA",earthquake,0.25,0.49,0.16,10,automatic,ci,ci
2020-01-04T22:21:23.520Z,35.9188333,-117.7366667,6,1.13,ml,17,50,0.07248,0.13,ci,ci39023679,2020-01-04T22:24:52.459Z,"15km E of Little Lake, CA",earthquake,0.23,0.64,0.138,15,automatic,ci,ci
2020-01-04T22:11:29.119Z,37.9218,26.3675,10,4.2,mb,,37,1.816,0.97,us,us70006usw,2020-01-04T23:31:42.825Z,"33km WNW of Neon Karlovasion, Greece",earthquake,2.7,1.9,0.215,6,reviewed,us,us
2020-01-04T22:10:29.446Z,-35.059,-71.1128,102.78,4.4,mb,,81,0.38,0.54,us,us70006usv,2020-01-04T22:27:36.040Z,"13km SE of Curico, Chile",earthquake,5.4,4.3,0.179,9,reviewed,us,us
2020-01-04T22:06:45.550Z,49.491,-120.554666666667,-0.37,2.33,ml,9,249,,0.35,uw,uw61565916,2020-01-05T01:11:22.270Z,"4km NW of Princeton, Canada",explosion,2.61,31.61,0.138413824795989,6,reviewed,uw,uw
2020-01-04T22:03:16.157Z,63.4456,-147.9691,15.4,1.7,ml,,,,1.06,ak,ak0206z9lka,2020-01-04T23:03:10.510Z,"49km E of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-04T21:59:22.920Z,36.5545006,-89.6415024,9.68,2.69,md,29,42,0.1049,0.3,nm,nm60272612,2020-01-05T00:34:21.443Z,"6km SW of Lilbourn, Missouri",earthquake,0.47,1.57,0.48,24,reviewed,nm,nm
2020-01-04T21:54:44.710Z,35.697,-117.524,6.95,1.62,ml,26,56,0.08333,0.16,ci,ci39023663,2020-01-04T21:58:31.295Z,"13km SW of Searles Valley, CA",earthquake,0.28,0.69,0.163,26,automatic,ci,ci
2020-01-04T21:42:24.930Z,17.911,-66.816,7,2.53,md,14,214,0.09,0.09,pr,pr2020004011,2020-01-04T22:08:06.229Z,"9km S of Indios, Puerto Rico",earthquake,0.63,0.34,0.37,12,reviewed,pr,pr
2020-01-04T21:34:36.150Z,35.906,-117.7183333,2.78,0.14,ml,7,97,0.06921,0.13,ci,ci39023647,2020-01-04T21:38:08.178Z,"17km ESE of Little Lake, CA",earthquake,0.29,0.5,0.119,3,automatic,ci,ci
2020-01-04T21:29:17.672Z,60.6478,-142.7437,12.9,1.5,ml,,,,0.88,ak,ak0206ytqos,2020-01-04T22:03:10.733Z,"67km NNW of Cape Yakataga, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-01-04T21:19:12.490Z,35.671,-117.4983333,4.68,0.96,ml,16,77,0.07137,0.17,ci,ci39023639,2020-01-04T21:22:56.082Z,"14km SW of Searles Valley, CA",earthquake,0.35,0.81,0.047,11,automatic,ci,ci
2020-01-04T21:08:55.610Z,36.8335,-117.4637,2.7,1.4,ml,26,104.87,0.182,0.32,nn,nn00714631,2020-01-04T21:56:22.981Z,"59km ENE of Lone Pine, California",earthquake,,1.6,,,automatic,nn,nn
2020-01-04T21:05:54.590Z,38.8274994,-122.8106689,1.37,0.86,md,19,55,0.004125,0.02,nc,nc73323716,2020-01-04T22:22:02.775Z,"7km NW of The Geysers, CA",earthquake,0.19,0.37,0.21,4,automatic,nc,nc
2020-01-04T21:05:44.870Z,38.7808342,-122.7236633,1.5,0.16,md,7,90,0.01049,0.01,nc,nc73323711,2020-01-04T21:55:03.625Z,"3km WNW of Anderson Springs, CA",earthquake,0.46,0.76,0.07,2,automatic,nc,nc
2020-01-04T21:00:58.510Z,35.7980003,-117.6138306,5.31,1.22,ml,14,194,0.02212,0.11,ci,ci39023623,2020-01-04T21:04:43.966Z,"19km W of Searles Valley, CA",earthquake,0.72,0.89,0.184,6,automatic,ci,ci
2020-01-04T20:53:28.540Z,35.8956667,-117.6801667,3,0.29,ml,8,82,0.05746,0.07,ci,ci39023607,2020-01-04T20:57:16.128Z,"21km ESE of Little Lake, CA",earthquake,0.31,0.48,0.049,4,automatic,ci,ci
2020-01-04T20:49:44.582Z,61.6693,-151.6973,75.9,2,ml,,,,0.87,ak,ak0206ycnms,2020-01-04T21:03:11.063Z,"88km W of Willow, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-01-04T20:45:04.320Z,33.0541667,-116.4423333,12.29,0.86,ml,10,208,0.2144,0.31,ci,ci39023599,2020-01-04T20:48:47.862Z,"15km E of Julian, CA",earthquake,2.12,3.19,0.128,8,automatic,ci,ci
2020-01-04T20:40:58.850Z,33.5005,-116.7906667,6.12,1.1,ml,45,35,0.01434,0.2,ci,ci39023591,2020-01-04T20:44:41.334Z,"9km NE of Aguanga, CA",earthquake,0.2,0.57,0.147,27,automatic,ci,ci
2020-01-04T20:22:26.482Z,36.4058342,-98.14138794,4.510947704,1.26,ml,6,158.4411201,0.08146053553,0.06132127857,ok,ok2020ahav,2020-01-04T20:23:26.926Z,"19km SE of Helena, Oklahoma",earthquake,5.446066358,3.689863869,,4,automatic,ok,ok
2020-01-04T20:14:28.107Z,63.5636,-147.3826,11.2,1.4,ml,,,,0.67,ak,ak0206y549p,2020-01-04T21:03:10.475Z,"80km ENE of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-04T20:01:38.940Z,33.5924988,-116.8093338,6.56,0.57,ml,20,73,0.04929,0.09,ci,ci39023575,2020-01-04T20:05:19.080Z,"13km WNW of Anza, CA",earthquake,0.38,0.69,0.113,6,automatic,ci,ci
2020-01-04T20:01:30.150Z,38.7729988,-122.7350006,1.64,0.54,md,7,95,0.01031,0.05,nc,nc73323696,2020-01-04T20:34:03.140Z,"2km ESE of The Geysers, CA",earthquake,0.47,0.69,0.04,2,automatic,nc,nc
2020-01-04T20:00:56.548Z,-0.9727,23.7422,10,4.5,mb,,67,7.005,0.95,us,us70006urc,2020-01-04T20:19:36.040Z,"211km SSW of Yangambi, Democratic Republic of the Congo",earthquake,7.2,1.9,0.097,32,reviewed,us,us
2020-01-04T19:19:14.441Z,37.7986,-114.2981,7.7,0.8,ml,5,108.58,0.213,0.2482,nn,nn00714641,2020-01-05T02:19:00.800Z,"19km SE of Pioche, Nevada",earthquake,,3.9,0.33,2,reviewed,nn,nn
2020-01-04T19:01:43.470Z,59.9935,-153.3685,143.6,2.6,ml,,,,0.72,ak,ak0206xgxkz,2020-01-04T20:03:16.762Z,"64km SSW of Redoubt Volcano, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-04T19:01:32.780Z,35.9831667,-117.3223333,0.93,1.02,ml,18,78,0.09732,0.18,ci,ci39023543,2020-01-04T19:05:09.868Z,"25km NNE of Trona, CA",earthquake,0.44,0.65,0.071,11,automatic,ci,ci
2020-01-04T18:58:28.900Z,35.7286667,-117.5395,2.65,1.24,ml,21,71,0.09887,0.19,ci,ci39023535,2020-01-04T19:02:10.674Z,"13km WSW of Searles Valley, CA",earthquake,0.37,0.59,0.169,17,automatic,ci,ci
2020-01-04T18:56:42.450Z,35.6136667,-117.4508333,8.16,0.67,ml,12,120,0.02865,0.19,ci,ci39023519,2020-01-04T19:00:25.665Z,"18km SSW of Searles Valley, CA",earthquake,0.6,0.61,0.087,7,automatic,ci,ci
2020-01-04T18:51:42.380Z,35.8323333,-117.6395,8.83,0.87,ml,16,105,0.03793,0.14,ci,ci39023511,2020-01-04T18:55:19.638Z,"22km WNW of Searles Valley, CA",earthquake,0.36,0.56,0.297,8,automatic,ci,ci
2020-01-04T18:38:20.684Z,34.96904373,-97.69104004,3.949620962,2.09,ml,22,59.88839722,0.09280565381,0.729423681,ok,ok2020agxk,2020-01-04T18:41:02.696Z,"16km NNW of Lindsay, Oklahoma",earthquake,2.547061135,1.873293149,,18,automatic,ok,ok
2020-01-04T18:27:59.874Z,38.408,-118.8928,19.3,0.8,ml,5,295.55,0.342,0.0532,nn,nn00714642,2020-01-05T02:19:01.388Z,"26km WSW of Hawthorne, Nevada",earthquake,,8.5,0.35,3,reviewed,nn,nn
2020-01-04T18:23:33.249Z,31.1559,-103.2311,1.25,2.9,ml,,51,0.248,0.2,us,us70006uqn,2020-01-04T20:45:06.040Z,"38km SE of Pecos, Texas",earthquake,0.9,2.2,0.081,104,reviewed,us,us
2020-01-04T18:18:06.380Z,38.7996674,-122.8153305,2.57,0.32,md,13,80,0.01419,0.04,nc,nc73323686,2020-01-04T18:49:02.519Z,"6km WNW of The Geysers, CA",earthquake,0.32,0.74,0.24,2,automatic,nc,nc
2020-01-04T18:15:45.757Z,59.7231,-151.9074,54.2,2.6,ml,,,,0.6,ak,ak0206wyi5a,2020-01-04T19:03:10.684Z,"7km SW of Anchor Point, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-01-04T18:09:06.865Z,66.4239,-156.9932,5.2,1.6,ml,,,,1.35,ak,ak0206wx4yh,2020-01-04T19:03:11.266Z,"54km S of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-04T18:06:48.080Z,33.6053333,-117.2183333,13.32,0.84,ml,15,169,0.2589,0.27,ci,ci39023503,2020-01-04T18:10:50.425Z,"6km N of Murrieta, CA",earthquake,1.3,3.94,0.347,14,automatic,ci,ci
2020-01-04T18:06:47.370Z,33.2216667,-116.7405,9.95,0.99,ml,33,38,0.02093,0.16,ci,ci39023495,2020-01-04T18:10:34.778Z,"3km SE of Lake Henshaw, CA",earthquake,0.25,0.47,0.182,28,automatic,ci,ci
2020-01-04T17:53:51.765Z,62.6186,-151.2145,84.9,1.6,ml,,,,0.57,ak,ak0206wl82e,2020-01-04T18:03:12.100Z,"65km WNW of Talkeetna, Alaska",earthquake,,1.3,,,automatic,ak,ak
2020-01-04T17:42:31.185Z,60.5642,-142.7462,4.4,2.4,ml,,,,0.79,ak,ak0206witqu,2020-01-04T18:03:11.504Z,"58km NNW of Cape Yakataga, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-01-04T17:33:12.474Z,63.544,-147.09,0,1.4,ml,,,,0.44,ak,ak0206wguug,2020-01-04T18:03:10.939Z,"86km SW of Delta Junction, Alaska",earthquake,,0.5,,,automatic,ak,ak
