time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-04T17:31:01.240Z,19.1940002,-155.4208374,32.87,1.85,md,37,162,0.04857,0.11,hv,hv71317867,2020-01-04T17:34:09.380Z,"6km ESE of Pahala, Hawaii",earthquake,0.64,0.92,0.09,8,automatic,hv,hv
2020-01-04T17:20:51.537Z,62.1922,-149.0028,36,1.7,ml,,,,0.36,ak,ak0206we5jw,2020-01-04T18:03:10.328Z,"44km N of Sutton-Alpine, Alaska",earthquake,,3.1,,,automatic,ak,ak
2020-01-04T17:06:35.419Z,36.41563034,-98.13291168,2.259961605,2.38,ml,61,64.4013586,0.1498190016,0.5799599125,ok,ok2020aguj,2020-01-04T17:09:08.607Z,"18km SE of Helena, Oklahoma",earthquake,1.553650137,1.337247654,,46,automatic,ok,ok
2020-01-04T17:02:33.068Z,40.0253,-120.8092,6.6,1.4,ml,6,177.39,0.062,0.2145,nn,nn00714643,2020-01-05T02:25:13.265Z,"12km NE of East Quincy, California",earthquake,,2.3,0,1,reviewed,nn,nn
2020-01-04T16:57:01.410Z,17.9268,-66.8201,8,2.25,md,12,221,0.0763,0.17,pr,pr2020004010,2020-01-04T17:22:49.309Z,"7km S of Indios, Puerto Rico",earthquake,0.52,0.58,0.19,11,reviewed,pr,pr
2020-01-04T16:51:11.850Z,36.6455002,-121.2561646,4.57,2.01,md,25,135,0.05839,0.07,nc,nc73323671,2020-01-04T17:33:04.095Z,"16km NW of Pinnacles, CA",earthquake,0.27,0.96,0.23,23,automatic,nc,nc
2020-01-04T16:48:25.160Z,33.9251667,-116.5135,8.77,0.95,ml,10,173,0.2532,0.26,ci,ci39023463,2020-01-04T16:52:09.179Z,"4km NE of Garnet, CA",earthquake,1.75,31.61,0.18,6,automatic,ci,ci
2020-01-04T16:46:26.271Z,35.02117157,-97.73345184,3.73050642,1.91,ml,14,75.46603394,0.1246108711,0.9855957338,ok,ok2020agts,2020-01-04T16:49:08.865Z,"14km SSW of Blanchard, Oklahoma",earthquake,3.667525059,2.54295937,,10,automatic,ok,ok
2020-01-04T16:42:17.570Z,34.4148333,-119.5475,9.67,1.54,ml,21,154,0.03049,0.31,ci,ci39023455,2020-01-04T16:46:08.453Z,"3km WNW of Carpinteria, CA",earthquake,0.74,1.21,0.166,22,automatic,ci,ci
2020-01-04T16:19:52.500Z,35.697,-117.5271667,6.16,0.69,ml,14,132,0.08223,0.18,ci,ci39023439,2020-01-04T16:23:43.828Z,"14km SW of Searles Valley, CA",earthquake,0.5,1.47,0.106,8,automatic,ci,ci
2020-01-04T16:19:51.054Z,61.9086,-151.202,81.1,2.2,ml,,,,0.73,ak,ak0206vsi7n,2020-01-04T17:03:10.545Z,"63km WNW of Willow, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-01-04T16:11:39.335Z,59.7988,-151.4221,40.8,2.1,ml,,,,0.8,ak,ak0206vqrk0,2020-01-04T17:03:09.959Z,"9km NW of Fritz Creek, Alaska",earthquake,,1.2,,,automatic,ak,ak
2020-01-04T15:58:11.686Z,62.8995,-148.2523,59.7,1.7,ml,,,,0.84,ak,ak0206vfch7,2020-01-04T16:10:24.727Z,"65km SSE of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-04T15:54:12.450Z,35.7095,-117.5913333,9.7,0.96,ml,14,117,0.08913,0.12,ci,ci39023423,2020-01-04T15:57:56.132Z,"12km NE of Ridgecrest, CA",earthquake,0.31,0.65,0.129,9,automatic,ci,ci
2020-01-04T15:37:58.146Z,60.0426,-139.1866,5,3.4,ml,,,,0.65,ak,ak0206vaxyu,2020-01-04T20:06:38.557Z,"64km NNE of Yakutat, Alaska",earthquake,,0,,,reviewed,ak,ak
2020-01-04T15:35:49.177Z,62.0421,-151.9916,96.5,1.9,ml,,,,0.56,ak,ak0206vahwc,2020-01-04T16:03:11.634Z,"102km WSW of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-01-04T15:32:25.622Z,60.2472,-151.152,56.9,1.8,ml,,,,0.22,ak,ak0206v9sxt,2020-01-04T16:03:11.030Z,"15km SSE of Cohoe, Alaska",earthquake,,1.3,,,automatic,ak,ak
2020-01-04T15:26:16.846Z,65.003,-148.7822,9.6,1.4,ml,,,,0.52,ak,ak0206v8hz2,2020-01-04T16:03:10.458Z,"40km WNW of Ester, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-04T15:20:41.206Z,60.6763,-142.8346,13,0.6,ml,,,,0.5,ak,ak0206v78n9,2020-01-04T20:03:15.831Z,"71km NNW of Cape Yakataga, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-04T15:19:28.220Z,33.4873333,-116.7898333,5.98,1.62,ml,62,23,0.02647,0.19,ci,ci39023407,2020-01-04T15:30:26.050Z,"9km NE of Aguanga, CA",earthquake,0.16,0.54,0.131,27,automatic,ci,ci
2020-01-04T15:17:45.080Z,35.3765,-118.4686667,1.82,1.32,ml,14,74,0.09359,0.16,ci,ci39023399,2020-01-04T15:21:25.893Z,"24km S of Bodfish, CA",earthquake,0.37,0.62,0.21,12,automatic,ci,ci
2020-01-04T15:13:13.490Z,35.717,-117.579,6.94,0.42,ml,12,122,0.0951,0.16,ci,ci39023391,2020-01-04T15:16:48.946Z,"14km NE of Ridgecrest, CA",earthquake,0.45,1.04,0.102,7,automatic,ci,ci
2020-01-04T15:10:24.590Z,38.7983322,-122.8115005,3.93,0.36,md,8,77,0.01197,0.02,nc,nc73323656,2020-01-04T16:55:03.860Z,"5km WNW of The Geysers, CA",earthquake,0.44,1.38,0.23,2,automatic,nc,nc
2020-01-04T14:57:29.300Z,17.8745,-66.804,4,2.55,md,14,224,0.1256,0.12,pr,pr2020004009,2020-01-04T23:00:10.790Z,"13km S of Indios, Puerto Rico",earthquake,0.64,0.39,0.24,14,reviewed,pr,pr
2020-01-04T14:40:16.830Z,35.7738333,-117.5993333,4.16,2.45,ml,32,59,0.04184,0.2,ci,ci39023383,2020-01-04T14:51:14.190Z,"18km W of Searles Valley, CA",earthquake,0.25,0.62,0.128,25,automatic,ci,ci
2020-01-04T14:39:17.137Z,39.7768,-120.1044,8.7,0.8,ml,6,117.18,0.155,0.065,nn,nn00714644,2020-01-05T02:28:18.845Z,"15km NW of Cold Springs, Nevada",earthquake,,3.3,0.23,3,reviewed,nn,nn
2020-01-04T14:24:19.213Z,61.3819,-150.4877,19,1.3,ml,,,,0.62,ak,ak0206umn41,2020-01-04T15:03:11.170Z,"32km WSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-01-04T14:14:11.740Z,35.6443333,-117.4626667,2.64,1.07,ml,12,80,0.05088,0.15,ci,ci39023375,2020-01-04T14:17:52.511Z,"15km SSW of Searles Valley, CA",earthquake,0.51,0.61,0.11,13,automatic,ci,ci
2020-01-04T14:09:19.680Z,38.8404999,-122.8249969,1.98,0.89,md,9,108,0.008412,0.01,nc,nc73323641,2020-01-04T16:13:03.633Z,"9km WNW of Cobb, CA",earthquake,0.35,1.01,,1,automatic,nc,nc
2020-01-04T14:02:01.406Z,63.3909,-145.9457,11.5,1.2,ml,,,,0.55,ak,ak0206uhvya,2020-01-04T15:03:10.609Z,"64km SW of Deltana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-04T14:01:04.254Z,61.1209,-148.4322,15,1.6,ml,,,,0.81,ak,ak0206uhohg,2020-01-04T20:03:15.156Z,"41km NNE of Whittier, Alaska",ice quake,,0.4,,,automatic,ak,ak
2020-01-04T14:00:46.090Z,33.3666667,-116.2641667,10.37,0.56,ml,17,169,0.03826,0.23,ci,ci39023367,2020-01-04T14:04:32.427Z,"16km NE of Borrego Springs, CA",earthquake,0.55,0.74,0.11,10,automatic,ci,ci
2020-01-04T13:57:43.490Z,33.2213333,-116.7218333,11.48,0.4,ml,17,89,0.03422,0.13,ci,ci39023359,2020-01-04T14:01:25.889Z,"4km ESE of Lake Henshaw, CA",earthquake,0.33,0.41,0.079,4,automatic,ci,ci
2020-01-04T13:53:14.420Z,35.534,-84.7261667,15.93,2.52,md,21,43,0.1865,0.14,se,se60272552,2020-01-04T16:27:08.040Z,"6km ENE of Decatur, Tennessee",earthquake,0.31,0.82,0.209,21,reviewed,se,se
2020-01-04T13:52:56.583Z,6.793,-73.0052,162.32,4.7,mb,,96,2.336,0.77,us,us70006upb,2020-01-04T16:43:31.040Z,"11km N of Aratoca, Colombia",earthquake,10.2,9.5,0.03,332,reviewed,us,us
2020-01-04T13:48:32.430Z,35.7866667,-117.591,11.07,0.83,ml,12,131,0.02949,0.16,ci,ci39023351,2020-01-04T13:52:07.827Z,"17km W of Searles Valley, CA",earthquake,0.49,0.67,0.136,9,automatic,ci,ci
2020-01-04T13:31:54.380Z,33.1131668,-116.4383316,8.12,1.09,ml,30,57,0.1429,0.23,ci,ci39023343,2020-01-04T13:35:35.714Z,"16km ENE of Julian, CA",earthquake,0.41,2.18,0.145,2,automatic,ci,ci
2020-01-04T13:30:53.966Z,61.5651,-149.8851,33.6,2.5,ml,,,,0.51,ak,ak0206u2kh3,2020-01-04T21:10:26.380Z,"6km NE of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-04T13:29:42.770Z,33.589,-116.81,4.57,0.42,ml,22,63,0.0386,0.17,ci,ci39023335,2020-01-04T13:33:27.561Z,"13km WNW of Anza, CA",earthquake,0.28,0.44,0.184,13,automatic,ci,ci
2020-01-04T13:29:41.940Z,19.1818333,-155.4466705,35.82,2.18,md,52,140,0.03007,0.13,hv,hv71317722,2020-01-04T13:33:03.910Z,"4km SE of Pahala, Hawaii",earthquake,0.58,0.68,0.13,18,automatic,hv,hv
2020-01-04T13:28:46.850Z,33.5,-116.7851667,6.62,0.38,ml,19,81,0.07651,0.15,ci,ci39023327,2020-01-04T13:32:14.695Z,"10km NE of Aguanga, CA",earthquake,0.25,0.79,0.121,13,automatic,ci,ci
2020-01-04T13:26:40.890Z,37.0198,-117.5322,0.8,0.6,ml,10,187.5,0.135,0.38,nn,nn00714623,2020-01-04T14:41:17.544Z,"65km NE of Lone Pine, California",earthquake,,24.1,,,automatic,nn,nn
2020-01-04T13:26:06.043Z,31.6298,-109.0939,5,2.8,ml,,98,0.299,1.09,us,us70006up2,2020-01-04T16:16:58.040Z,"53km NE of Douglas, Arizona",earthquake,3.9,2,0.066,30,reviewed,us,us
2020-01-04T13:22:53.380Z,35.6706667,-117.4855,2.37,0.84,ml,14,135,0.07113,0.17,ci,ci39023319,2020-01-04T13:26:27.653Z,"13km SW of Searles Valley, CA",earthquake,0.42,0.55,0.111,8,automatic,ci,ci
2020-01-04T13:15:58.200Z,32.9586667,-116.3993333,11.63,0.93,ml,21,65,0.08077,0.22,ci,ci39023311,2020-01-04T13:19:40.082Z,"20km NE of Pine Valley, CA",earthquake,0.37,1.02,0.24,11,automatic,ci,ci
2020-01-04T13:12:53.166Z,61.5304,-149.9039,38.9,1.4,ml,,,,0.7,ak,ak0206typj8,2020-01-04T14:03:10.435Z,"2km ENE of Big Lake, Alaska",earthquake,,1.1,,,automatic,ak,ak
2020-01-04T13:11:07.560Z,35.8115,-117.6393333,2.97,1.17,ml,16,63,0.03426,0.16,ci,ci39023303,2020-01-04T13:14:53.057Z,"21km N of Ridgecrest, CA",earthquake,0.3,0.5,0.12,15,automatic,ci,ci
2020-01-04T13:06:30.210Z,35.9153333,-117.7371667,9.98,0.81,ml,9,112,0.07366,0.06,ci,ci39023295,2020-01-04T13:10:00.653Z,"15km E of Little Lake, CA",earthquake,0.57,0.76,0.097,5,automatic,ci,ci
2020-01-04T13:03:59.050Z,35.8255,-117.6515,8.28,0.62,ml,9,110,0.04495,0.14,ci,ci39023287,2020-01-04T13:07:30.725Z,"23km N of Ridgecrest, CA",earthquake,0.66,1.15,0.257,5,automatic,ci,ci
2020-01-04T12:55:00.480Z,36.9468346,-121.4358368,2.51,1.46,md,11,115,0.04448,0.18,nc,nc73323631,2020-01-04T15:20:03.330Z,"12km NNW of Hollister, CA",earthquake,0.73,3.82,0.18,10,automatic,nc,nc
2020-01-04T12:39:06.013Z,61.3968,-150.0837,38,1.5,ml,,,,0.34,ak,ak0206tiymh,2020-01-04T13:03:11.821Z,"15km SSW of Big Lake, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-01-04T12:34:06.770Z,46.8885,-112.5168333,15.7,1.28,ml,7,116,0.117,0.03,mb,mb80377119,2020-01-04T15:17:44.550Z,"14km ESE of Lincoln, Montana",earthquake,0.36,0.72,0.014,2,reviewed,mb,mb
2020-01-04T12:28:19.000Z,38.8364983,-122.8085022,1.93,0.56,md,11,79,0.01314,0.01,nc,nc73323626,2020-01-04T14:50:03.124Z,"8km WNW of Cobb, CA",earthquake,0.3,1,,1,automatic,nc,nc
2020-01-04T12:28:04.761Z,59.9026,-152.7415,99.3,2.1,ml,,,,0.49,ak,ak0206tglmu,2020-01-04T13:03:11.240Z,"52km WNW of Anchor Point, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-01-04T12:10:22.980Z,19.7095,-64.4923,48,3.04,md,13,334,2.0729,0.47,pr,pr2020004008,2020-01-04T12:45:04.040Z,"123km N of Road Town, British Virgin Islands",earthquake,4.87,28.95,0.17,12,reviewed,pr,pr
2020-01-04T12:06:22.510Z,63.1402,-150.6815,122.6,1.9,ml,,,,0.29,ak,ak0206tbx9i,2020-01-04T13:03:10.644Z,"91km WSW of Cantwell, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-01-04T12:05:00.880Z,63.7533,-150.4034,0,1.5,ml,,,,0.5,ak,ak0206tbnvv,2020-01-04T13:03:10.026Z,"71km W of Healy, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-04T11:53:41.905Z,64.6144,-149.4446,20.2,0.5,ml,,,,0.8,ak,ak0206t0kv2,2020-01-04T20:03:14.168Z,"16km WNW of North Nenana, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-04T11:45:34.581Z,61.2711,-147.301,22.5,1.7,ml,,,,0.81,ak,ak0206syvk9,2020-01-04T12:03:10.879Z,"53km WNW of Valdez, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-04T11:40:34.060Z,33.9085,-117.7745,2.07,1.32,ml,31,108,0.08071,0.23,ci,ci39023271,2020-01-04T11:51:22.500Z,"4km ENE of Yorba Linda, CA",earthquake,0.34,0.52,0.173,29,automatic,ci,ci
2020-01-04T11:36:05.410Z,19.2185001,-155.4214935,32.54,2.08,md,52,141,0.02952,0.13,hv,hv71317652,2020-01-04T11:39:28.070Z,"6km ENE of Pahala, Hawaii",earthquake,0.65,0.75,0.2,19,automatic,hv,hv
2020-01-04T11:30:17.640Z,37.6184998,-118.8303299,3.64,1.45,md,14,167,0.01252,0.04,nc,nc73323621,2020-01-04T14:23:02.950Z,"13km E of Mammoth Lakes, CA",earthquake,0.83,0.62,0.17,12,automatic,nc,nc
2020-01-04T11:27:05.100Z,33.9731674,-116.7596664,18.65,1.73,ml,71,27,0.06265,0.18,ci,ci39023263,2020-01-04T11:37:59.850Z,"7km NNE of Cabazon, CA",earthquake,0.19,0.35,0.246,26,automatic,ci,ci
2020-01-04T11:20:48.730Z,37.6211662,-118.8333359,2.84,0.81,md,7,159,0.009262,0.02,nc,nc73323611,2020-01-04T13:29:02.536Z,"13km E of Mammoth Lakes, CA",earthquake,0.51,1.1,0.26,9,automatic,nc,nc
2020-01-04T11:17:34.850Z,17.8975,-66.8273,6,2.28,md,13,231,0.0934,0.12,pr,pr2020004006,2020-01-04T11:53:25.942Z,"10km S of Indios, Puerto Rico",earthquake,0.71,0.41,0.41,13,reviewed,pr,pr
2020-01-04T11:10:54.272Z,54.8388,-162.3154,83.78,3.6,mb,,157,0.637,0.75,us,us70006umx,2020-01-04T11:26:26.040Z,"46km SE of Cold Bay, Alaska",earthquake,6.2,10.6,0.203,7,reviewed,us,us
2020-01-04T11:05:47.898Z,63.4464,-145.9554,0.2,1.7,ml,,,,0.82,ak,ak0206sqbww,2020-01-04T12:03:10.297Z,"59km SW of Deltana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-01-04T10:57:01.429Z,37.5064,-117.1576,0,0.6,ml,7,211.68,0.222,0.2571,nn,nn00714649,2020-01-05T02:46:52.333Z,"23km SSE of Goldfield, Nevada",earthquake,,0,0.06,2,reviewed,nn,nn
2020-01-04T10:45:04.490Z,35.901,-117.7538333,4.04,1.86,ml,27,41,0.07084,0.18,ci,ci39023255,2020-01-04T10:55:44.710Z,"14km ESE of Little Lake, CA",earthquake,0.22,0.59,0.273,25,automatic,ci,ci
2020-01-04T10:37:09.803Z,40.0217,-120.827,8.2,1.6,ml,5,158.46,0.051,0.1602,nn,nn00714645,2020-01-05T02:31:24.598Z,"11km NNE of East Quincy, California",earthquake,,3.9,0.15,2,reviewed,nn,nn
2020-01-04T10:35:51.200Z,52.1536,-175.676,179.7,2.4,ml,,,,0.3,ak,ak0206sbckf,2020-01-04T20:03:13.263Z,"73km ENE of Adak, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-01-04T10:34:48.320Z,35.5996667,-117.401,6.14,1.06,ml,16,121,0.05158,0.16,ci,ci39023247,2020-01-04T10:38:33.853Z,"18km S of Trona, CA",earthquake,0.43,0.61,0.197,11,automatic,ci,ci
2020-01-04T10:30:41.350Z,35.7423333,-117.57,7.81,0.5,ml,10,130,0.07659,0.21,ci,ci39023239,2020-01-04T10:34:27.831Z,"15km W of Searles Valley, CA",earthquake,0.59,1.58,0.081,6,automatic,ci,ci
2020-01-04T10:20:56.780Z,36.1226667,-117.8571667,2.15,0.9,ml,13,178,0.005409,0.15,ci,ci39023231,2020-01-04T10:24:28.268Z,"12km NE of Coso Junction, CA",earthquake,0.49,0.28,0.236,9,automatic,ci,ci
2020-01-04T10:18:39.037Z,61.4441,-150.1329,32.9,1.8,ml,,,,0.55,ak,ak0206s7nwy,2020-01-04T11:03:09.913Z,"12km SW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-04T10:18:20.840Z,36.0335,-117.5321667,1.71,0.77,ml,10,257,0.1127,0.13,ci,ci39023223,2020-01-04T10:22:04.321Z,"32km NNW of Searles Valley, CA",earthquake,0.77,0.36,0.225,6,automatic,ci,ci
2020-01-04T10:09:14.630Z,33.2201667,-116.7361667,11.47,0.65,ml,27,48,0.07742,0.15,ci,ci39023215,2020-01-04T10:13:00.797Z,"4km SE of Lake Henshaw, CA",earthquake,0.26,0.69,0.157,15,automatic,ci,ci
2020-01-04T09:48:37.542Z,-1.2186,-12.8335,10,4.8,mb,,74,11.171,0.7,us,us70006un5,2020-01-04T11:45:51.040Z,"North of Ascension Island",earthquake,5.2,1.9,0.09,38,reviewed,us,us
2020-01-04T09:46:09.214Z,69.7775,-144.8455,10,2.5,ml,,225,1.467,0.58,us,us70006uma,2020-01-04T10:35:48.040Z,"61km SW of Kaktovik, Alaska",earthquake,7.7,2,0.05,52,reviewed,us,us
